101
81
T [GeV]		muB [GeV]		F_over_T [fm^-1 / GeV]
0.149000		0.160000		-0.161818
0.150000		0.160000		-0.161223
0.151000		0.160000		-0.160647
0.152000		0.160000		-0.160089
0.153000		0.160000		-0.159550
0.154000		0.160000		-0.159030
0.155000		0.160000		-0.158528
0.156000		0.160000		-0.158043
0.157000		0.160000		-0.157577
0.158000		0.160000		-0.157127
0.159000		0.160000		-0.156694
0.160000		0.160000		-0.156279
0.161000		0.160000		-0.155879
0.162000		0.160000		-0.155496
0.163000		0.160000		-0.155129
0.164000		0.160000		-0.154777
0.165000		0.160000		-0.154440
0.166000		0.160000		-0.154119
0.167000		0.160000		-0.153812
0.168000		0.160000		-0.153519
0.169000		0.160000		-0.153241
0.170000		0.160000		-0.152976
0.171000		0.160000		-0.152725
0.172000		0.160000		-0.152487
0.173000		0.160000		-0.152262
0.174000		0.160000		-0.152050
0.175000		0.160000		-0.151850
0.176000		0.160000		-0.151662
0.177000		0.160000		-0.151486
0.178000		0.160000		-0.151322
0.179000		0.160000		-0.151169
0.180000		0.160000		-0.151027
0.181000		0.160000		-0.150895
0.182000		0.160000		-0.150775
0.183000		0.160000		-0.150664
0.184000		0.160000		-0.150564
0.185000		0.160000		-0.150473
0.186000		0.160000		-0.150392
0.187000		0.160000		-0.150320
0.188000		0.160000		-0.150257
0.189000		0.160000		-0.150204
0.190000		0.160000		-0.150158
0.191000		0.160000		-0.150122
0.192000		0.160000		-0.150093
0.193000		0.160000		-0.150073
0.194000		0.160000		-0.150060
0.195000		0.160000		-0.150055
0.196000		0.160000		-0.150058
0.197000		0.160000		-0.150068
0.198000		0.160000		-0.150084
0.199000		0.160000		-0.150108
0.200000		0.160000		-0.150139
0.100000		0.170000		-0.212977
0.101000		0.170000		-0.211725
0.102000		0.170000		-0.210467
0.103000		0.170000		-0.209204
0.104000		0.170000		-0.207939
0.105000		0.170000		-0.206671
0.106000		0.170000		-0.205404
0.107000		0.170000		-0.204137
0.108000		0.170000		-0.202872
0.109000		0.170000		-0.201611
0.110000		0.170000		-0.200354
0.111000		0.170000		-0.199102
0.112000		0.170000		-0.197857
0.113000		0.170000		-0.196620
0.114000		0.170000		-0.195392
0.115000		0.170000		-0.194173
0.116000		0.170000		-0.192965
0.117000		0.170000		-0.191768
0.118000		0.170000		-0.190583
0.119000		0.170000		-0.189411
0.120000		0.170000		-0.188253
0.121000		0.170000		-0.187110
0.122000		0.170000		-0.185981
0.123000		0.170000		-0.184868
0.124000		0.170000		-0.183772
0.125000		0.170000		-0.182692
0.126000		0.170000		-0.181629
0.127000		0.170000		-0.180584
0.128000		0.170000		-0.179557
0.129000		0.170000		-0.178549
0.130000		0.170000		-0.177559
0.131000		0.170000		-0.176588
0.132000		0.170000		-0.175637
0.133000		0.170000		-0.174705
0.134000		0.170000		-0.173793
0.135000		0.170000		-0.172900
0.136000		0.170000		-0.172028
0.137000		0.170000		-0.171176
0.138000		0.170000		-0.170344
0.139000		0.170000		-0.169532
0.140000		0.170000		-0.168740
0.141000		0.170000		-0.167968
0.142000		0.170000		-0.167217
0.143000		0.170000		-0.166485
0.144000		0.170000		-0.165774
0.145000		0.170000		-0.165082
0.146000		0.170000		-0.164410
0.147000		0.170000		-0.163757
0.148000		0.170000		-0.163124
0.149000		0.170000		-0.162510
0.150000		0.170000		-0.161916
0.151000		0.170000		-0.161339
0.152000		0.170000		-0.160782
0.153000		0.170000		-0.160243
0.154000		0.170000		-0.159722
0.155000		0.170000		-0.159219
0.156000		0.170000		-0.158734
0.157000		0.170000		-0.158266
0.158000		0.170000		-0.157815
0.159000		0.170000		-0.157381
0.160000		0.170000		-0.156963
0.161000		0.170000		-0.156562
0.162000		0.170000		-0.156177
0.163000		0.170000		-0.155808
0.164000		0.170000		-0.155454
0.165000		0.170000		-0.155115
0.166000		0.170000		-0.154791
0.167000		0.170000		-0.154482
0.168000		0.170000		-0.154187
0.169000		0.170000		-0.153906
0.170000		0.170000		-0.153638
0.171000		0.170000		-0.153385
0.172000		0.170000		-0.153144
0.173000		0.170000		-0.152916
0.174000		0.170000		-0.152701
0.175000		0.170000		-0.152498
0.176000		0.170000		-0.152307
0.177000		0.170000		-0.152128
0.178000		0.170000		-0.151960
0.179000		0.170000		-0.151804
0.180000		0.170000		-0.151659
0.181000		0.170000		-0.151524
0.182000		0.170000		-0.151400
0.183000		0.170000		-0.151287
0.184000		0.170000		-0.151183
0.185000		0.170000		-0.151089
0.186000		0.170000		-0.151005
0.187000		0.170000		-0.150930
0.188000		0.170000		-0.150864
0.189000		0.170000		-0.150807
0.190000		0.170000		-0.150758
0.191000		0.170000		-0.150718
0.192000		0.170000		-0.150687
0.193000		0.170000		-0.150663
0.194000		0.170000		-0.150647
0.195000		0.170000		-0.150639
0.196000		0.170000		-0.150638
0.197000		0.170000		-0.150645
0.198000		0.170000		-0.150658
0.199000		0.170000		-0.150679
0.200000		0.170000		-0.150706
0.100000		0.180000		-0.213216
0.101000		0.180000		-0.211977
0.102000		0.180000		-0.210732
0.103000		0.180000		-0.209483
0.104000		0.180000		-0.208231
0.105000		0.180000		-0.206977
0.106000		0.180000		-0.205723
0.107000		0.180000		-0.204470
0.108000		0.180000		-0.203219
0.109000		0.180000		-0.201972
0.110000		0.180000		-0.200728
0.111000		0.180000		-0.199491
0.112000		0.180000		-0.198259
0.113000		0.180000		-0.197036
0.114000		0.180000		-0.195821
0.115000		0.180000		-0.194615
0.116000		0.180000		-0.193420
0.117000		0.180000		-0.192235
0.118000		0.180000		-0.191063
0.119000		0.180000		-0.189904
0.120000		0.180000		-0.188757
0.121000		0.180000		-0.187625
0.122000		0.180000		-0.186508
0.123000		0.180000		-0.185406
0.124000		0.180000		-0.184320
0.125000		0.180000		-0.183250
0.126000		0.180000		-0.182197
0.127000		0.180000		-0.181162
0.128000		0.180000		-0.180144
0.129000		0.180000		-0.179144
0.130000		0.180000		-0.178162
0.131000		0.180000		-0.177200
0.132000		0.180000		-0.176256
0.133000		0.180000		-0.175331
0.134000		0.180000		-0.174426
0.135000		0.180000		-0.173540
0.136000		0.180000		-0.172673
0.137000		0.180000		-0.171826
0.138000		0.180000		-0.170999
0.139000		0.180000		-0.170192
0.140000		0.180000		-0.169405
0.141000		0.180000		-0.168637
0.142000		0.180000		-0.167890
0.143000		0.180000		-0.167161
0.144000		0.180000		-0.166453
0.145000		0.180000		-0.165764
0.146000		0.180000		-0.165094
0.147000		0.180000		-0.164444
0.148000		0.180000		-0.163813
0.149000		0.180000		-0.163200
0.150000		0.180000		-0.162607
0.151000		0.180000		-0.162032
0.152000		0.180000		-0.161475
0.153000		0.180000		-0.160937
0.154000		0.180000		-0.160416
0.155000		0.180000		-0.159913
0.156000		0.180000		-0.159428
0.157000		0.180000		-0.158959
0.158000		0.180000		-0.158508
0.159000		0.180000		-0.158073
0.160000		0.180000		-0.157655
0.161000		0.180000		-0.157253
0.162000		0.180000		-0.156867
0.163000		0.180000		-0.156496
0.164000		0.180000		-0.156140
0.165000		0.180000		-0.155800
0.166000		0.180000		-0.155474
0.167000		0.180000		-0.155163
0.168000		0.180000		-0.154866
0.169000		0.180000		-0.154583
0.170000		0.180000		-0.154314
0.171000		0.180000		-0.154058
0.172000		0.180000		-0.153815
0.173000		0.180000		-0.153584
0.174000		0.180000		-0.153367
0.175000		0.180000		-0.153161
0.176000		0.180000		-0.152968
0.177000		0.180000		-0.152786
0.178000		0.180000		-0.152616
0.179000		0.180000		-0.152457
0.180000		0.180000		-0.152309
0.181000		0.180000		-0.152172
0.182000		0.180000		-0.152045
0.183000		0.180000		-0.151928
0.184000		0.180000		-0.151822
0.185000		0.180000		-0.151725
0.186000		0.180000		-0.151638
0.187000		0.180000		-0.151560
0.188000		0.180000		-0.151491
0.189000		0.180000		-0.151431
0.190000		0.180000		-0.151379
0.191000		0.180000		-0.151336
0.192000		0.180000		-0.151301
0.193000		0.180000		-0.151275
0.194000		0.180000		-0.151256
0.195000		0.180000		-0.151245
0.196000		0.180000		-0.151241
0.197000		0.180000		-0.151244
0.198000		0.180000		-0.151255
0.199000		0.180000		-0.151272
0.200000		0.180000		-0.151297
0.100000		0.190000		-0.213432
0.101000		0.190000		-0.212206
0.102000		0.190000		-0.210973
0.103000		0.190000		-0.209737
0.104000		0.190000		-0.208498
0.105000		0.190000		-0.207257
0.106000		0.190000		-0.206017
0.107000		0.190000		-0.204777
0.108000		0.190000		-0.203540
0.109000		0.190000		-0.202305
0.110000		0.190000		-0.201076
0.111000		0.190000		-0.199851
0.112000		0.190000		-0.198633
0.113000		0.190000		-0.197423
0.114000		0.190000		-0.196221
0.115000		0.190000		-0.195029
0.116000		0.190000		-0.193846
0.117000		0.190000		-0.192675
0.118000		0.190000		-0.191515
0.119000		0.190000		-0.190368
0.120000		0.190000		-0.189234
0.121000		0.190000		-0.188114
0.122000		0.190000		-0.187008
0.123000		0.190000		-0.185917
0.124000		0.190000		-0.184842
0.125000		0.190000		-0.183783
0.126000		0.190000		-0.182741
0.127000		0.190000		-0.181715
0.128000		0.190000		-0.180707
0.129000		0.190000		-0.179716
0.130000		0.190000		-0.178744
0.131000		0.190000		-0.177790
0.132000		0.190000		-0.176854
0.133000		0.190000		-0.175937
0.134000		0.190000		-0.175039
0.135000		0.190000		-0.174160
0.136000		0.190000		-0.173301
0.137000		0.190000		-0.172460
0.138000		0.190000		-0.171639
0.139000		0.190000		-0.170838
0.140000		0.190000		-0.170056
0.141000		0.190000		-0.169293
0.142000		0.190000		-0.168550
0.143000		0.190000		-0.167826
0.144000		0.190000		-0.167122
0.145000		0.190000		-0.166437
0.146000		0.190000		-0.165770
0.147000		0.190000		-0.165123
0.148000		0.190000		-0.164495
0.149000		0.190000		-0.163885
0.150000		0.190000		-0.163293
0.151000		0.190000		-0.162720
0.152000		0.190000		-0.162165
0.153000		0.190000		-0.161628
0.154000		0.190000		-0.161109
0.155000		0.190000		-0.160607
0.156000		0.190000		-0.160122
0.157000		0.190000		-0.159654
0.158000		0.190000		-0.159203
0.159000		0.190000		-0.158769
0.160000		0.190000		-0.158350
0.161000		0.190000		-0.157948
0.162000		0.190000		-0.157561
0.163000		0.190000		-0.157190
0.164000		0.190000		-0.156834
0.165000		0.190000		-0.156492
0.166000		0.190000		-0.156166
0.167000		0.190000		-0.155853
0.168000		0.190000		-0.155555
0.169000		0.190000		-0.155270
0.170000		0.190000		-0.154999
0.171000		0.190000		-0.154742
0.172000		0.190000		-0.154497
0.173000		0.190000		-0.154265
0.174000		0.190000		-0.154045
0.175000		0.190000		-0.153838
0.176000		0.190000		-0.153642
0.177000		0.190000		-0.153459
0.178000		0.190000		-0.153286
0.179000		0.190000		-0.153125
0.180000		0.190000		-0.152975
0.181000		0.190000		-0.152835
0.182000		0.190000		-0.152706
0.183000		0.190000		-0.152587
0.184000		0.190000		-0.152477
0.185000		0.190000		-0.152378
0.186000		0.190000		-0.152288
0.187000		0.190000		-0.152207
0.188000		0.190000		-0.152136
0.189000		0.190000		-0.152073
0.190000		0.190000		-0.152019
0.191000		0.190000		-0.151973
0.192000		0.190000		-0.151936
0.193000		0.190000		-0.151906
0.194000		0.190000		-0.151885
0.195000		0.190000		-0.151871
0.196000		0.190000		-0.151864
0.197000		0.190000		-0.151865
0.198000		0.190000		-0.151873
0.199000		0.190000		-0.151887
0.200000		0.190000		-0.151909
0.100000		0.200000		-0.213627
0.101000		0.200000		-0.212412
0.102000		0.200000		-0.211191
0.103000		0.200000		-0.209967
0.104000		0.200000		-0.208741
0.105000		0.200000		-0.207513
0.106000		0.200000		-0.206285
0.107000		0.200000		-0.205058
0.108000		0.200000		-0.203833
0.109000		0.200000		-0.202612
0.110000		0.200000		-0.201395
0.111000		0.200000		-0.200184
0.112000		0.200000		-0.198979
0.113000		0.200000		-0.197782
0.114000		0.200000		-0.196593
0.115000		0.200000		-0.195414
0.116000		0.200000		-0.194244
0.117000		0.200000		-0.193085
0.118000		0.200000		-0.191938
0.119000		0.200000		-0.190804
0.120000		0.200000		-0.189682
0.121000		0.200000		-0.188574
0.122000		0.200000		-0.187480
0.123000		0.200000		-0.186401
0.124000		0.200000		-0.185337
0.125000		0.200000		-0.184289
0.126000		0.200000		-0.183257
0.127000		0.200000		-0.182242
0.128000		0.200000		-0.181244
0.129000		0.200000		-0.180264
0.130000		0.200000		-0.179301
0.131000		0.200000		-0.178356
0.132000		0.200000		-0.177429
0.133000		0.200000		-0.176521
0.134000		0.200000		-0.175631
0.135000		0.200000		-0.174760
0.136000		0.200000		-0.173908
0.137000		0.200000		-0.173075
0.138000		0.200000		-0.172261
0.139000		0.200000		-0.171466
0.140000		0.200000		-0.170690
0.141000		0.200000		-0.169934
0.142000		0.200000		-0.169196
0.143000		0.200000		-0.168477
0.144000		0.200000		-0.167778
0.145000		0.200000		-0.167097
0.146000		0.200000		-0.166435
0.147000		0.200000		-0.165792
0.148000		0.200000		-0.165167
0.149000		0.200000		-0.164560
0.150000		0.200000		-0.163972
0.151000		0.200000		-0.163402
0.152000		0.200000		-0.162849
0.153000		0.200000		-0.162314
0.154000		0.200000		-0.161797
0.155000		0.200000		-0.161297
0.156000		0.200000		-0.160814
0.157000		0.200000		-0.160347
0.158000		0.200000		-0.159897
0.159000		0.200000		-0.159464
0.160000		0.200000		-0.159046
0.161000		0.200000		-0.158644
0.162000		0.200000		-0.158258
0.163000		0.200000		-0.157886
0.164000		0.200000		-0.157530
0.165000		0.200000		-0.157189
0.166000		0.200000		-0.156862
0.167000		0.200000		-0.156549
0.168000		0.200000		-0.156250
0.169000		0.200000		-0.155965
0.170000		0.200000		-0.155693
0.171000		0.200000		-0.155434
0.172000		0.200000		-0.155188
0.173000		0.200000		-0.154955
0.174000		0.200000		-0.154734
0.175000		0.200000		-0.154525
0.176000		0.200000		-0.154328
0.177000		0.200000		-0.154143
0.178000		0.200000		-0.153969
0.179000		0.200000		-0.153805
0.180000		0.200000		-0.153653
0.181000		0.200000		-0.153512
0.182000		0.200000		-0.153380
0.183000		0.200000		-0.153259
0.184000		0.200000		-0.153148
0.185000		0.200000		-0.153047
0.186000		0.200000		-0.152954
0.187000		0.200000		-0.152872
0.188000		0.200000		-0.152798
0.189000		0.200000		-0.152733
0.190000		0.200000		-0.152676
0.191000		0.200000		-0.152628
0.192000		0.200000		-0.152588
0.193000		0.200000		-0.152556
0.194000		0.200000		-0.152532
0.195000		0.200000		-0.152516
0.196000		0.200000		-0.152506
0.197000		0.200000		-0.152505
0.198000		0.200000		-0.152510
0.199000		0.200000		-0.152522
0.200000		0.200000		-0.152541
0.100000		0.210000		-0.213800
0.101000		0.210000		-0.212596
0.102000		0.210000		-0.211387
0.103000		0.210000		-0.210174
0.104000		0.210000		-0.208959
0.105000		0.210000		-0.207743
0.106000		0.210000		-0.206527
0.107000		0.210000		-0.205312
0.108000		0.210000		-0.204100
0.109000		0.210000		-0.202892
0.110000		0.210000		-0.201687
0.111000		0.210000		-0.200489
0.112000		0.210000		-0.199297
0.113000		0.210000		-0.198113
0.114000		0.210000		-0.196937
0.115000		0.210000		-0.195770
0.116000		0.210000		-0.194613
0.117000		0.210000		-0.193467
0.118000		0.210000		-0.192332
0.119000		0.210000		-0.191210
0.120000		0.210000		-0.190101
0.121000		0.210000		-0.189005
0.122000		0.210000		-0.187923
0.123000		0.210000		-0.186856
0.124000		0.210000		-0.185804
0.125000		0.210000		-0.184767
0.126000		0.210000		-0.183746
0.127000		0.210000		-0.182742
0.128000		0.210000		-0.181755
0.129000		0.210000		-0.180785
0.130000		0.210000		-0.179832
0.131000		0.210000		-0.178897
0.132000		0.210000		-0.177980
0.133000		0.210000		-0.177081
0.134000		0.210000		-0.176200
0.135000		0.210000		-0.175337
0.136000		0.210000		-0.174494
0.137000		0.210000		-0.173669
0.138000		0.210000		-0.172862
0.139000		0.210000		-0.172075
0.140000		0.210000		-0.171306
0.141000		0.210000		-0.170556
0.142000		0.210000		-0.169824
0.143000		0.210000		-0.169112
0.144000		0.210000		-0.168418
0.145000		0.210000		-0.167743
0.146000		0.210000		-0.167086
0.147000		0.210000		-0.166447
0.148000		0.210000		-0.165827
0.149000		0.210000		-0.165225
0.150000		0.210000		-0.164640
0.151000		0.210000		-0.164074
0.152000		0.210000		-0.163525
0.153000		0.210000		-0.162993
0.154000		0.210000		-0.162478
0.155000		0.210000		-0.161981
0.156000		0.210000		-0.161500
0.157000		0.210000		-0.161036
0.158000		0.210000		-0.160588
0.159000		0.210000		-0.160156
0.160000		0.210000		-0.159740
0.161000		0.210000		-0.159339
0.162000		0.210000		-0.158954
0.163000		0.210000		-0.158583
0.164000		0.210000		-0.158228
0.165000		0.210000		-0.157887
0.166000		0.210000		-0.157560
0.167000		0.210000		-0.157248
0.168000		0.210000		-0.156949
0.169000		0.210000		-0.156664
0.170000		0.210000		-0.156391
0.171000		0.210000		-0.156132
0.172000		0.210000		-0.155886
0.173000		0.210000		-0.155652
0.174000		0.210000		-0.155430
0.175000		0.210000		-0.155221
0.176000		0.210000		-0.155023
0.177000		0.210000		-0.154836
0.178000		0.210000		-0.154661
0.179000		0.210000		-0.154497
0.180000		0.210000		-0.154343
0.181000		0.210000		-0.154200
0.182000		0.210000		-0.154067
0.183000		0.210000		-0.153945
0.184000		0.210000		-0.153832
0.185000		0.210000		-0.153729
0.186000		0.210000		-0.153635
0.187000		0.210000		-0.153550
0.188000		0.210000		-0.153474
0.189000		0.210000		-0.153407
0.190000		0.210000		-0.153349
0.191000		0.210000		-0.153299
0.192000		0.210000		-0.153257
0.193000		0.210000		-0.153223
0.194000		0.210000		-0.153196
0.195000		0.210000		-0.153178
0.196000		0.210000		-0.153166
0.197000		0.210000		-0.153162
0.198000		0.210000		-0.153165
0.199000		0.210000		-0.153175
0.200000		0.210000		-0.153192
0.100000		0.220000		-0.213954
0.101000		0.220000		-0.212760
0.102000		0.220000		-0.211561
0.103000		0.220000		-0.210359
0.104000		0.220000		-0.209154
0.105000		0.220000		-0.207950
0.106000		0.220000		-0.206745
0.107000		0.220000		-0.205542
0.108000		0.220000		-0.204342
0.109000		0.220000		-0.203145
0.110000		0.220000		-0.201953
0.111000		0.220000		-0.200767
0.112000		0.220000		-0.199587
0.113000		0.220000		-0.198415
0.114000		0.220000		-0.197252
0.115000		0.220000		-0.196097
0.116000		0.220000		-0.194953
0.117000		0.220000		-0.193819
0.118000		0.220000		-0.192697
0.119000		0.220000		-0.191588
0.120000		0.220000		-0.190490
0.121000		0.220000		-0.189407
0.122000		0.220000		-0.188337
0.123000		0.220000		-0.187282
0.124000		0.220000		-0.186241
0.125000		0.220000		-0.185216
0.126000		0.220000		-0.184207
0.127000		0.220000		-0.183214
0.128000		0.220000		-0.182238
0.129000		0.220000		-0.181279
0.130000		0.220000		-0.180336
0.131000		0.220000		-0.179412
0.132000		0.220000		-0.178504
0.133000		0.220000		-0.177615
0.134000		0.220000		-0.176744
0.135000		0.220000		-0.175891
0.136000		0.220000		-0.175056
0.137000		0.220000		-0.174239
0.138000		0.220000		-0.173441
0.139000		0.220000		-0.172662
0.140000		0.220000		-0.171901
0.141000		0.220000		-0.171158
0.142000		0.220000		-0.170434
0.143000		0.220000		-0.169728
0.144000		0.220000		-0.169041
0.145000		0.220000		-0.168371
0.146000		0.220000		-0.167721
0.147000		0.220000		-0.167088
0.148000		0.220000		-0.166473
0.149000		0.220000		-0.165875
0.150000		0.220000		-0.165296
0.151000		0.220000		-0.164734
0.152000		0.220000		-0.164189
0.153000		0.220000		-0.163661
0.154000		0.220000		-0.163151
0.155000		0.220000		-0.162657
0.156000		0.220000		-0.162179
0.157000		0.220000		-0.161718
0.158000		0.220000		-0.161272
0.159000		0.220000		-0.160843
0.160000		0.220000		-0.160429
0.161000		0.220000		-0.160031
0.162000		0.220000		-0.159647
0.163000		0.220000		-0.159279
0.164000		0.220000		-0.158925
0.165000		0.220000		-0.158585
0.166000		0.220000		-0.158259
0.167000		0.220000		-0.157948
0.168000		0.220000		-0.157650
0.169000		0.220000		-0.157365
0.170000		0.220000		-0.157093
0.171000		0.220000		-0.156835
0.172000		0.220000		-0.156588
0.173000		0.220000		-0.156355
0.174000		0.220000		-0.156133
0.175000		0.220000		-0.155923
0.176000		0.220000		-0.155724
0.177000		0.220000		-0.155537
0.178000		0.220000		-0.155362
0.179000		0.220000		-0.155197
0.180000		0.220000		-0.155042
0.181000		0.220000		-0.154898
0.182000		0.220000		-0.154765
0.183000		0.220000		-0.154641
0.184000		0.220000		-0.154527
0.185000		0.220000		-0.154422
0.186000		0.220000		-0.154327
0.187000		0.220000		-0.154241
0.188000		0.220000		-0.154164
0.189000		0.220000		-0.154095
0.190000		0.220000		-0.154035
0.191000		0.220000		-0.153984
0.192000		0.220000		-0.153940
0.193000		0.220000		-0.153904
0.194000		0.220000		-0.153876
0.195000		0.220000		-0.153856
0.196000		0.220000		-0.153842
0.197000		0.220000		-0.153836
0.198000		0.220000		-0.153837
0.199000		0.220000		-0.153845
0.200000		0.220000		-0.153860
0.100000		0.230000		-0.214088
0.101000		0.230000		-0.212903
0.102000		0.230000		-0.211714
0.103000		0.230000		-0.210521
0.104000		0.230000		-0.209327
0.105000		0.230000		-0.208133
0.106000		0.230000		-0.206939
0.107000		0.230000		-0.205747
0.108000		0.230000		-0.204558
0.109000		0.230000		-0.203373
0.110000		0.230000		-0.202192
0.111000		0.230000		-0.201018
0.112000		0.230000		-0.199850
0.113000		0.230000		-0.198690
0.114000		0.230000		-0.197539
0.115000		0.230000		-0.196397
0.116000		0.230000		-0.195265
0.117000		0.230000		-0.194143
0.118000		0.230000		-0.193033
0.119000		0.230000		-0.191936
0.120000		0.230000		-0.190851
0.121000		0.230000		-0.189780
0.122000		0.230000		-0.188722
0.123000		0.230000		-0.187679
0.124000		0.230000		-0.186650
0.125000		0.230000		-0.185637
0.126000		0.230000		-0.184640
0.127000		0.230000		-0.183658
0.128000		0.230000		-0.182693
0.129000		0.230000		-0.181745
0.130000		0.230000		-0.180813
0.131000		0.230000		-0.179899
0.132000		0.230000		-0.179003
0.133000		0.230000		-0.178124
0.134000		0.230000		-0.177262
0.135000		0.230000		-0.176419
0.136000		0.230000		-0.175594
0.137000		0.230000		-0.174786
0.138000		0.230000		-0.173997
0.139000		0.230000		-0.173226
0.140000		0.230000		-0.172474
0.141000		0.230000		-0.171739
0.142000		0.230000		-0.171023
0.143000		0.230000		-0.170325
0.144000		0.230000		-0.169644
0.145000		0.230000		-0.168982
0.146000		0.230000		-0.168338
0.147000		0.230000		-0.167712
0.148000		0.230000		-0.167103
0.149000		0.230000		-0.166511
0.150000		0.230000		-0.165937
0.151000		0.230000		-0.165381
0.152000		0.230000		-0.164841
0.153000		0.230000		-0.164318
0.154000		0.230000		-0.163812
0.155000		0.230000		-0.163322
0.156000		0.230000		-0.162849
0.157000		0.230000		-0.162391
0.158000		0.230000		-0.161949
0.159000		0.230000		-0.161523
0.160000		0.230000		-0.161112
0.161000		0.230000		-0.160717
0.162000		0.230000		-0.160336
0.163000		0.230000		-0.159970
0.164000		0.230000		-0.159618
0.165000		0.230000		-0.159281
0.166000		0.230000		-0.158957
0.167000		0.230000		-0.158647
0.168000		0.230000		-0.158350
0.169000		0.230000		-0.158067
0.170000		0.230000		-0.157797
0.171000		0.230000		-0.157539
0.172000		0.230000		-0.157293
0.173000		0.230000		-0.157060
0.174000		0.230000		-0.156839
0.175000		0.230000		-0.156629
0.176000		0.230000		-0.156431
0.177000		0.230000		-0.156245
0.178000		0.230000		-0.156069
0.179000		0.230000		-0.155904
0.180000		0.230000		-0.155749
0.181000		0.230000		-0.155605
0.182000		0.230000		-0.155471
0.183000		0.230000		-0.155346
0.184000		0.230000		-0.155232
0.185000		0.230000		-0.155126
0.186000		0.230000		-0.155030
0.187000		0.230000		-0.154943
0.188000		0.230000		-0.154865
0.189000		0.230000		-0.154796
0.190000		0.230000		-0.154734
0.191000		0.230000		-0.154682
0.192000		0.230000		-0.154637
0.193000		0.230000		-0.154599
0.194000		0.230000		-0.154570
0.195000		0.230000		-0.154548
0.196000		0.230000		-0.154533
0.197000		0.230000		-0.154526
0.198000		0.230000		-0.154525
0.199000		0.230000		-0.154531
0.200000		0.230000		-0.154544
0.100000		0.240000		-0.214203
0.101000		0.240000		-0.213027
0.102000		0.240000		-0.211846
0.103000		0.240000		-0.210663
0.104000		0.240000		-0.209479
0.105000		0.240000		-0.208294
0.106000		0.240000		-0.207110
0.107000		0.240000		-0.205929
0.108000		0.240000		-0.204750
0.109000		0.240000		-0.203576
0.110000		0.240000		-0.202406
0.111000		0.240000		-0.201243
0.112000		0.240000		-0.200087
0.113000		0.240000		-0.198938
0.114000		0.240000		-0.197799
0.115000		0.240000		-0.196668
0.116000		0.240000		-0.195548
0.117000		0.240000		-0.194439
0.118000		0.240000		-0.193341
0.119000		0.240000		-0.192256
0.120000		0.240000		-0.191183
0.121000		0.240000		-0.190124
0.122000		0.240000		-0.189078
0.123000		0.240000		-0.188047
0.124000		0.240000		-0.187030
0.125000		0.240000		-0.186029
0.126000		0.240000		-0.185043
0.127000		0.240000		-0.184074
0.128000		0.240000		-0.183120
0.129000		0.240000		-0.182183
0.130000		0.240000		-0.181263
0.131000		0.240000		-0.180360
0.132000		0.240000		-0.179474
0.133000		0.240000		-0.178606
0.134000		0.240000		-0.177755
0.135000		0.240000		-0.176922
0.136000		0.240000		-0.176106
0.137000		0.240000		-0.175309
0.138000		0.240000		-0.174529
0.139000		0.240000		-0.173768
0.140000		0.240000		-0.173024
0.141000		0.240000		-0.172298
0.142000		0.240000		-0.171590
0.143000		0.240000		-0.170900
0.144000		0.240000		-0.170228
0.145000		0.240000		-0.169574
0.146000		0.240000		-0.168937
0.147000		0.240000		-0.168318
0.148000		0.240000		-0.167716
0.149000		0.240000		-0.167131
0.150000		0.240000		-0.166563
0.151000		0.240000		-0.166013
0.152000		0.240000		-0.165479
0.153000		0.240000		-0.164962
0.154000		0.240000		-0.164461
0.155000		0.240000		-0.163976
0.156000		0.240000		-0.163507
0.157000		0.240000		-0.163054
0.158000		0.240000		-0.162617
0.159000		0.240000		-0.162195
0.160000		0.240000		-0.161788
0.161000		0.240000		-0.161396
0.162000		0.240000		-0.161019
0.163000		0.240000		-0.160656
0.164000		0.240000		-0.160307
0.165000		0.240000		-0.159972
0.166000		0.240000		-0.159651
0.167000		0.240000		-0.159344
0.168000		0.240000		-0.159049
0.169000		0.240000		-0.158768
0.170000		0.240000		-0.158499
0.171000		0.240000		-0.158243
0.172000		0.240000		-0.157999
0.173000		0.240000		-0.157767
0.174000		0.240000		-0.157547
0.175000		0.240000		-0.157339
0.176000		0.240000		-0.157142
0.177000		0.240000		-0.156956
0.178000		0.240000		-0.156780
0.179000		0.240000		-0.156616
0.180000		0.240000		-0.156462
0.181000		0.240000		-0.156318
0.182000		0.240000		-0.156184
0.183000		0.240000		-0.156059
0.184000		0.240000		-0.155945
0.185000		0.240000		-0.155839
0.186000		0.240000		-0.155743
0.187000		0.240000		-0.155655
0.188000		0.240000		-0.155577
0.189000		0.240000		-0.155506
0.190000		0.240000		-0.155445
0.191000		0.240000		-0.155391
0.192000		0.240000		-0.155345
0.193000		0.240000		-0.155307
0.194000		0.240000		-0.155277
0.195000		0.240000		-0.155254
0.196000		0.240000		-0.155238
0.197000		0.240000		-0.155229
0.198000		0.240000		-0.155227
0.199000		0.240000		-0.155232
0.200000		0.240000		-0.155243
0.100000		0.250000		-0.214300
0.101000		0.250000		-0.213132
0.102000		0.250000		-0.211960
0.103000		0.250000		-0.210785
0.104000		0.250000		-0.209609
0.105000		0.250000		-0.208434
0.106000		0.250000		-0.207259
0.107000		0.250000		-0.206087
0.108000		0.250000		-0.204919
0.109000		0.250000		-0.203755
0.110000		0.250000		-0.202596
0.111000		0.250000		-0.201443
